ID,input2_BCUT2D_CHGHI,input2_BCUT2D_MRLOW,input2_EState_VSA2,input2_EState_VSA3,input2_EState_VSA4,input2_EState_VSA5,input2_EState_VSA8,input2_EState_VSA9,input2_FpDensityMorgan1,input2_FpDensityMorgan2,input2_FpDensityMorgan3,input2_MolLogP,input2_NHOHCount,input2_NOCount,input2_NumAliphaticHeterocycles,input2_NumAliphaticRings,input2_NumAromaticCarbocycles,input2_NumHAcceptors,input2_NumHDonors,input2_NumHeteroatoms,input2_NumHeterocycles,input2_NumSaturatedHeterocycles,input2_NumSaturatedRings,input2_PEOE_VSA2,input2_PEOE_VSA6,input2_PEOE_VSA7,input2_PEOE_VSA8,input2_SMR_VSA1,input2_SMR_VSA3,input2_SMR_VSA5,input2_SPS,input2_SlogP_VSA10,input2_SlogP_VSA3,input2_SlogP_VSA5,input2_TPSA,input2_VSA_EState1,input2_VSA_EState10,input2_VSA_EState3,input2_VSA_EState4,input2_VSA_EState5,input2_VSA_EState6,input2_VSA_EState9,input2_fr_Al_OH,input2_fr_Al_OH_noTert,input2_fr_HOCCN,input2_fr_aniline,input2_fr_benzene,input2_fr_ether,input2_fr_morpholine,input2_fr_para_hydroxylation,input2_fr_piperzine,input2_fr_unbrch_alkane,R_ratio,Polymer_MW,Target_norm
76,2.305,-0.151,23.075,45.69,82.63,0,18.871,14.211,0.838,1.514,2.162,4.196,0,8,1,1,0,8,0,9,1,1,1,9.589,19.765,57.581,59.158,28.594,9.8,78.056,15.946,0,28.594,78.056,85.38,17.001,1.874,0,-0.331,2.334,0,3.764,0,0,0,0,0,3,0,0,1,3,0.5,4200,2.176091259
77,2.305,-0.151,23.075,45.69,82.63,0,18.871,14.211,0.838,1.514,2.162,4.196,0,8,1,1,0,8,0,9,1,1,1,9.589,19.765,57.581,59.158,28.594,9.8,78.056,15.946,0,28.594,78.056,85.38,17.001,1.874,0,-0.331,2.334,0,3.764,0,0,0,0,0,3,0,0,1,3,4,4200,2.176091259
78,2.305,-0.151,23.075,45.69,82.63,0,18.871,14.211,0.838,1.514,2.162,4.196,0,8,1,1,0,8,0,9,1,1,1,9.589,19.765,57.581,59.158,28.594,9.8,78.056,15.946,0,28.594,78.056,85.38,17.001,1.874,0,-0.331,2.334,0,3.764,0,0,0,0,0,3,0,0,1,3,2,4200,3.217483944
79,2.305,-0.151,23.075,45.69,82.63,0,18.871,14.211,0.838,1.514,2.162,4.196,0,8,1,1,0,8,0,9,1,1,1,9.589,19.765,57.581,59.158,28.594,9.8,78.056,15.946,0,28.594,78.056,85.38,17.001,1.874,0,-0.331,2.334,0,3.764,0,0,0,0,0,3,0,0,1,3,1,4200,3.217483944
80,2.305,-0.151,23.075,45.69,82.63,0,18.871,14.211,0.838,1.514,2.162,4.196,0,8,1,1,0,8,0,9,1,1,1,9.589,19.765,57.581,59.158,28.594,9.8,78.056,15.946,0,28.594,78.056,85.38,17.001,1.874,0,-0.331,2.334,0,3.764,0,0,0,0,0,3,0,0,1,3,0.5,4200,3.217483944
81,2.305,-0.151,23.075,45.69,82.63,0,18.871,14.211,0.838,1.514,2.162,4.196,0,8,1,1,0,8,0,9,1,1,1,9.589,19.765,57.581,59.158,28.594,9.8,78.056,15.946,0,28.594,78.056,85.38,17.001,1.874,0,-0.331,2.334,0,3.764,0,0,0,0,0,3,0,0,1,3,4,4200,2.176091259
82,2.305,-0.151,23.075,45.69,82.63,0,18.871,14.211,0.838,1.514,2.162,4.196,0,8,1,1,0,8,0,9,1,1,1,9.589,19.765,57.581,59.158,28.594,9.8,78.056,15.946,0,28.594,78.056,85.38,17.001,1.874,0,-0.331,2.334,0,3.764,0,0,0,0,0,3,0,0,1,3,2,4200,2.176091259
83,2.305,-0.151,23.075,45.69,82.63,0,18.871,14.211,0.838,1.514,2.162,4.196,0,8,1,1,0,8,0,9,1,1,1,9.589,19.765,57.581,59.158,28.594,9.8,78.056,15.946,0,28.594,78.056,85.38,17.001,1.874,0,-0.331,2.334,0,3.764,0,0,0,0,0,3,0,0,1,3,1,4200,3.217483944
84,2.305,-0.151,23.075,45.69,82.63,0,18.871,14.211,0.838,1.514,2.162,4.196,0,8,1,1,0,8,0,9,1,1,1,9.589,19.765,57.581,59.158,28.594,9.8,78.056,15.946,0,28.594,78.056,85.38,17.001,1.874,0,-0.331,2.334,0,3.764,0,0,0,0,0,3,0,0,1,3,0.5,4200,3.217483944
85,2.306,-0.151,17.168,51.597,95.72,0,30.819,14.211,0.854,1.537,2.171,4.128,0,9,1,1,0,9,0,10,1,1,1,14.489,19.765,64.629,72.248,28.594,14.7,78.056,15.707,0,28.594,78.056,88.62,17.064,1.879,0,-0.336,2.329,0,5.859,0,0,0,0,0,3,0,0,1,3,4,4200,2.176091259
86,2.306,-0.151,17.168,51.597,95.72,0,30.819,14.211,0.854,1.537,2.171,4.128,0,9,1,1,0,9,0,10,1,1,1,14.489,19.765,64.629,72.248,28.594,14.7,78.056,15.707,0,28.594,78.056,88.62,17.064,1.879,0,-0.336,2.329,0,5.859,0,0,0,0,0,3,0,0,1,3,2,4200,2.176091259
87,2.306,-0.151,17.168,51.597,95.72,0,30.819,14.211,0.854,1.537,2.171,4.128,0,9,1,1,0,9,0,10,1,1,1,14.489,19.765,64.629,72.248,28.594,14.7,78.056,15.707,0,28.594,78.056,88.62,17.064,1.879,0,-0.336,2.329,0,5.859,0,0,0,0,0,3,0,0,1,3,1,4200,2.176091259
88,2.306,-0.151,17.168,51.597,95.72,0,30.819,14.211,0.854,1.537,2.171,4.128,0,9,1,1,0,9,0,10,1,1,1,14.489,19.765,64.629,72.248,28.594,14.7,78.056,15.707,0,28.594,78.056,88.62,17.064,1.879,0,-0.336,2.329,0,5.859,0,0,0,0,0,3,0,0,1,3,0.5,4200,2.176091259
89,2.306,-0.151,17.168,51.597,95.72,0,30.819,14.211,0.854,1.537,2.171,4.128,0,9,1,1,0,9,0,10,1,1,1,14.489,19.765,64.629,72.248,28.594,14.7,78.056,15.707,0,28.594,78.056,88.62,17.064,1.879,0,-0.336,2.329,0,5.859,0,0,0,0,0,3,0,0,1,3,4,4200,2.176091259
90,2.306,-0.151,17.168,51.597,95.72,0,30.819,14.211,0.854,1.537,2.171,4.128,0,9,1,1,0,9,0,10,1,1,1,14.489,19.765,64.629,72.248,28.594,14.7,78.056,15.707,0,28.594,78.056,88.62,17.064,1.879,0,-0.336,2.329,0,5.859,0,0,0,0,0,3,0,0,1,3,2,4200,2.176091259
91,2.306,-0.151,17.168,51.597,95.72,0,30.819,14.211,0.854,1.537,2.171,4.128,0,9,1,1,0,9,0,10,1,1,1,14.489,19.765,64.629,72.248,28.594,14.7,78.056,15.707,0,28.594,78.056,88.62,17.064,1.879,0,-0.336,2.329,0,5.859,0,0,0,0,0,3,0,0,1,3,1,4200,2.176091259
92,2.306,-0.151,17.168,51.597,95.72,0,30.819,14.211,0.854,1.537,2.171,4.128,0,9,1,1,0,9,0,10,1,1,1,14.489,19.765,64.629,72.248,28.594,14.7,78.056,15.707,0,28.594,78.056,88.62,17.064,1.879,0,-0.336,2.329,0,5.859,0,0,0,0,0,3,0,0,1,3,0.5,4200,2.176091259
93,2.306,-0.151,17.168,51.597,95.72,0,30.819,14.211,0.854,1.537,2.171,4.128,0,9,1,1,0,9,0,10,1,1,1,14.489,19.765,64.629,72.248,28.594,14.7,78.056,15.707,0,28.594,78.056,88.62,17.064,1.879,0,-0.336,2.329,0,5.859,0,0,0,0,0,3,0,0,1,3,4,4200,2.176091259
94,2.306,-0.151,17.168,51.597,95.72,0,30.819,14.211,0.854,1.537,2.171,4.128,0,9,1,1,0,9,0,10,1,1,1,14.489,19.765,64.629,72.248,28.594,14.7,78.056,15.707,0,28.594,78.056,88.62,17.064,1.879,0,-0.336,2.329,0,5.859,0,0,0,0,0,3,0,0,1,3,2,4200,2.176091259
95,2.306,-0.151,17.168,51.597,95.72,0,30.819,14.211,0.854,1.537,2.171,4.128,0,9,1,1,0,9,0,10,1,1,1,14.489,19.765,64.629,72.248,28.594,14.7,78.056,15.707,0,28.594,78.056,88.62,17.064,1.879,0,-0.336,2.329,0,5.859,0,0,0,0,0,3,0,0,1,3,1,4200,2.176091259
96,2.306,-0.151,17.168,51.597,95.72,0,30.819,14.211,0.854,1.537,2.171,4.128,0,9,1,1,0,9,0,10,1,1,1,14.489,19.765,64.629,72.248,28.594,14.7,78.056,15.707,0,28.594,78.056,88.62,17.064,1.879,0,-0.336,2.329,0,5.859,0,0,0,0,0,3,0,0,1,3,0.5,4200,3.217483944
97,2.305,-0.151,23.075,52.235,69.417,5.687,36.321,14.211,0.881,1.595,2.286,6.065,1,8,0,0,1,8,1,9,0,0,0,9.589,37.964,69.087,58.804,28.594,5.317,84.477,12.476,5.687,28.594,84.477,94.17,17.029,1.85,3.029,0.844,2.102,10.262,3.733,0,0,0,1,1,3,0,1,0,3,4,4200,2.176091259
98,2.305,-0.151,23.075,52.235,69.417,5.687,36.321,14.211,0.881,1.595,2.286,6.065,1,8,0,0,1,8,1,9,0,0,0,9.589,37.964,69.087,58.804,28.594,5.317,84.477,12.476,5.687,28.594,84.477,94.17,17.029,1.85,3.029,0.844,2.102,10.262,3.733,0,0,0,1,1,3,0,1,0,3,2,4200,2.176091259
99,2.305,-0.151,23.075,52.235,69.417,5.687,36.321,14.211,0.881,1.595,2.286,6.065,1,8,0,0,1,8,1,9,0,0,0,9.589,37.964,69.087,58.804,28.594,5.317,84.477,12.476,5.687,28.594,84.477,94.17,17.029,1.85,3.029,0.844,2.102,10.262,3.733,0,0,0,1,1,3,0,1,0,3,1,4200,2.176091259
100,2.305,-0.151,23.075,52.235,69.417,5.687,36.321,14.211,0.881,1.595,2.286,6.065,1,8,0,0,1,8,1,9,0,0,0,9.589,37.964,69.087,58.804,28.594,5.317,84.477,12.476,5.687,28.594,84.477,94.17,17.029,1.85,3.029,0.844,2.102,10.262,3.733,0,0,0,1,1,3,0,1,0,3,0.5,4200,2.176091259
101,2.305,-0.151,23.075,52.235,69.417,5.687,36.321,14.211,0.881,1.595,2.286,6.065,1,8,0,0,1,8,1,9,0,0,0,9.589,37.964,69.087,58.804,28.594,5.317,84.477,12.476,5.687,28.594,84.477,94.17,17.029,1.85,3.029,0.844,2.102,10.262,3.733,0,0,0,1,1,3,0,1,0,3,4,4200,2.176091259
102,2.305,-0.151,23.075,52.235,69.417,5.687,36.321,14.211,0.881,1.595,2.286,6.065,1,8,0,0,1,8,1,9,0,0,0,9.589,37.964,69.087,58.804,28.594,5.317,84.477,12.476,5.687,28.594,84.477,94.17,17.029,1.85,3.029,0.844,2.102,10.262,3.733,0,0,0,1,1,3,0,1,0,3,2,4200,2.176091259
103,2.305,-0.151,23.075,52.235,69.417,5.687,36.321,14.211,0.881,1.595,2.286,6.065,1,8,0,0,1,8,1,9,0,0,0,9.589,37.964,69.087,58.804,28.594,5.317,84.477,12.476,5.687,28.594,84.477,94.17,17.029,1.85,3.029,0.844,2.102,10.262,3.733,0,0,0,1,1,3,0,1,0,3,1,4200,2.176091259
104,2.305,-0.151,23.075,52.235,69.417,5.687,36.321,14.211,0.881,1.595,2.286,6.065,1,8,0,0,1,8,1,9,0,0,0,9.589,37.964,69.087,58.804,28.594,5.317,84.477,12.476,5.687,28.594,84.477,94.17,17.029,1.85,3.029,0.844,2.102,10.262,3.733,0,0,0,1,1,3,0,1,0,3,0.5,4200,2.176091259
105,2.305,-0.151,23.075,52.235,69.417,5.687,36.321,14.211,0.881,1.595,2.286,6.065,1,8,0,0,1,8,1,9,0,0,0,9.589,37.964,69.087,58.804,28.594,5.317,84.477,12.476,5.687,28.594,84.477,94.17,17.029,1.85,3.029,0.844,2.102,10.262,3.733,0,0,0,1,1,3,0,1,0,3,4,4200,2.176091259
106,2.305,-0.151,23.075,52.235,69.417,5.687,36.321,14.211,0.881,1.595,2.286,6.065,1,8,0,0,1,8,1,9,0,0,0,9.589,37.964,69.087,58.804,28.594,5.317,84.477,12.476,5.687,28.594,84.477,94.17,17.029,1.85,3.029,0.844,2.102,10.262,3.733,0,0,0,1,1,3,0,1,0,3,2,4200,2.176091259
107,2.305,-0.151,23.075,52.235,69.417,5.687,36.321,14.211,0.881,1.595,2.286,6.065,1,8,0,0,1,8,1,9,0,0,0,9.589,37.964,69.087,58.804,28.594,5.317,84.477,12.476,5.687,28.594,84.477,94.17,17.029,1.85,3.029,0.844,2.102,10.262,3.733,0,0,0,1,1,3,0,1,0,3,1,4200,2.176091259
108,2.305,-0.151,23.075,52.235,69.417,5.687,36.321,14.211,0.881,1.595,2.286,6.065,1,8,0,0,1,8,1,9,0,0,0,9.589,37.964,69.087,58.804,28.594,5.317,84.477,12.476,5.687,28.594,84.477,94.17,17.029,1.85,3.029,0.844,2.102,10.262,3.733,0,0,0,1,1,3,0,1,0,3,0.5,4200,3.217483944
109,2.305,-0.151,23.075,45.69,75.962,0,11.824,14.211,0.789,1.474,2.105,4.832,0,8,0,0,0,8,0,9,0,0,0,9.589,19.765,77.594,46.572,28.594,9.8,84.477,12.921,0,28.594,84.477,85.38,17,1.862,0,-0.335,2.245,0,7.652,0,0,0,0,0,3,0,0,0,3,4,4200,2.176091259
110,2.305,-0.151,23.075,45.69,75.962,0,11.824,14.211,0.789,1.474,2.105,4.832,0,8,0,0,0,8,0,9,0,0,0,9.589,19.765,77.594,46.572,28.594,9.8,84.477,12.921,0,28.594,84.477,85.38,17,1.862,0,-0.335,2.245,0,7.652,0,0,0,0,0,3,0,0,0,3,2,4200,2.176091259
111,2.305,-0.151,23.075,45.69,75.962,0,11.824,14.211,0.789,1.474,2.105,4.832,0,8,0,0,0,8,0,9,0,0,0,9.589,19.765,77.594,46.572,28.594,9.8,84.477,12.921,0,28.594,84.477,85.38,17,1.862,0,-0.335,2.245,0,7.652,0,0,0,0,0,3,0,0,0,3,1,4200,2.176091259
112,2.305,-0.151,23.075,45.69,75.962,0,11.824,14.211,0.789,1.474,2.105,4.832,0,8,0,0,0,8,0,9,0,0,0,9.589,19.765,77.594,46.572,28.594,9.8,84.477,12.921,0,28.594,84.477,85.38,17,1.862,0,-0.335,2.245,0,7.652,0,0,0,0,0,3,0,0,0,3,0.5,4200,2.176091259
113,2.305,-0.151,23.075,45.69,75.962,0,11.824,14.211,0.789,1.474,2.105,4.832,0,8,0,0,0,8,0,9,0,0,0,9.589,19.765,77.594,46.572,28.594,9.8,84.477,12.921,0,28.594,84.477,85.38,17,1.862,0,-0.335,2.245,0,7.652,0,0,0,0,0,3,0,0,0,3,4,4200,2.176091259
114,2.305,-0.151,23.075,45.69,75.962,0,11.824,14.211,0.789,1.474,2.105,4.832,0,8,0,0,0,8,0,9,0,0,0,9.589,19.765,77.594,46.572,28.594,9.8,84.477,12.921,0,28.594,84.477,85.38,17,1.862,0,-0.335,2.245,0,7.652,0,0,0,0,0,3,0,0,0,3,2,4200,2.176091259
115,2.305,-0.151,23.075,45.69,75.962,0,11.824,14.211,0.789,1.474,2.105,4.832,0,8,0,0,0,8,0,9,0,0,0,9.589,19.765,77.594,46.572,28.594,9.8,84.477,12.921,0,28.594,84.477,85.38,17,1.862,0,-0.335,2.245,0,7.652,0,0,0,0,0,3,0,0,0,3,1,4200,2.176091259
116,2.305,-0.151,23.075,45.69,75.962,0,11.824,14.211,0.789,1.474,2.105,4.832,0,8,0,0,0,8,0,9,0,0,0,9.589,19.765,77.594,46.572,28.594,9.8,84.477,12.921,0,28.594,84.477,85.38,17,1.862,0,-0.335,2.245,0,7.652,0,0,0,0,0,3,0,0,0,3,0.5,4200,2.176091259
117,2.305,-0.151,23.075,45.69,75.962,0,11.824,14.211,0.789,1.474,2.105,4.832,0,8,0,0,0,8,0,9,0,0,0,9.589,19.765,77.594,46.572,28.594,9.8,84.477,12.921,0,28.594,84.477,85.38,17,1.862,0,-0.335,2.245,0,7.652,0,0,0,0,0,3,0,0,0,3,4,4200,3.217483944
118,2.305,-0.151,23.075,45.69,75.962,0,11.824,14.211,0.789,1.474,2.105,4.832,0,8,0,0,0,8,0,9,0,0,0,9.589,19.765,77.594,46.572,28.594,9.8,84.477,12.921,0,28.594,84.477,85.38,17,1.862,0,-0.335,2.245,0,7.652,0,0,0,0,0,3,0,0,0,3,2,4200,3.217483944
119,2.305,-0.151,23.075,45.69,75.962,0,11.824,14.211,0.789,1.474,2.105,4.832,0,8,0,0,0,8,0,9,0,0,0,9.589,19.765,77.594,46.572,28.594,9.8,84.477,12.921,0,28.594,84.477,85.38,17,1.862,0,-0.335,2.245,0,7.652,0,0,0,0,0,3,0,0,0,3,1,4200,3.217483944
120,2.305,-0.151,23.075,45.69,75.962,0,11.824,14.211,0.789,1.474,2.105,4.832,0,8,0,0,0,8,0,9,0,0,0,9.589,19.765,77.594,46.572,28.594,9.8,84.477,12.921,0,28.594,84.477,85.38,17,1.862,0,-0.335,2.245,0,7.652,0,0,0,0,0,3,0,0,0,3,0.5,4200,3.217483944
121,2.305,-0.151,23.075,52.235,74.987,0,22.208,14.211,0.974,1.744,2.436,4.894,2,9,0,0,0,8,2,10,1,0,0,9.589,19.765,63.375,45.721,28.594,15.285,90.897,12.692,0,35.015,90.17,119.61,16.98,1.841,2.974,0.678,2.08,0,1.658,0,0,0,0,0,3,0,0,0,3,4,4200,2.176091259
122,2.305,-0.151,23.075,52.235,74.987,0,22.208,14.211,0.974,1.744,2.436,4.894,2,9,0,0,0,8,2,10,1,0,0,9.589,19.765,63.375,45.721,28.594,15.285,90.897,12.692,0,35.015,90.17,119.61,16.98,1.841,2.974,0.678,2.08,0,1.658,0,0,0,0,0,3,0,0,0,3,2,4200,3.217483944
123,2.305,-0.151,23.075,52.235,74.987,0,22.208,14.211,0.974,1.744,2.436,4.894,2,9,0,0,0,8,2,10,1,0,0,9.589,19.765,63.375,45.721,28.594,15.285,90.897,12.692,0,35.015,90.17,119.61,16.98,1.841,2.974,0.678,2.08,0,1.658,0,0,0,0,0,3,0,0,0,3,1,4200,2.176091259
124,2.305,-0.151,23.075,52.235,74.987,0,22.208,14.211,0.974,1.744,2.436,4.894,2,9,0,0,0,8,2,10,1,0,0,9.589,19.765,63.375,45.721,28.594,15.285,90.897,12.692,0,35.015,90.17,119.61,16.98,1.841,2.974,0.678,2.08,0,1.658,0,0,0,0,0,3,0,0,0,3,0.5,4200,2.176091259
125,2.305,-0.151,23.075,52.235,74.987,0,22.208,14.211,0.974,1.744,2.436,4.894,2,9,0,0,0,8,2,10,1,0,0,9.589,19.765,63.375,45.721,28.594,15.285,90.897,12.692,0,35.015,90.17,119.61,16.98,1.841,2.974,0.678,2.08,0,1.658,0,0,0,0,0,3,0,0,0,3,4,4200,3.217483944
126,2.305,-0.151,23.075,52.235,74.987,0,22.208,14.211,0.974,1.744,2.436,4.894,2,9,0,0,0,8,2,10,1,0,0,9.589,19.765,63.375,45.721,28.594,15.285,90.897,12.692,0,35.015,90.17,119.61,16.98,1.841,2.974,0.678,2.08,0,1.658,0,0,0,0,0,3,0,0,0,3,2,4200,2.176091259
127,2.305,-0.151,23.075,52.235,74.987,0,22.208,14.211,0.974,1.744,2.436,4.894,2,9,0,0,0,8,2,10,1,0,0,9.589,19.765,63.375,45.721,28.594,15.285,90.897,12.692,0,35.015,90.17,119.61,16.98,1.841,2.974,0.678,2.08,0,1.658,0,0,0,0,0,3,0,0,0,3,1,4200,2.176091259
128,2.305,-0.151,23.075,52.235,74.987,0,22.208,14.211,0.974,1.744,2.436,4.894,2,9,0,0,0,8,2,10,1,0,0,9.589,19.765,63.375,45.721,28.594,15.285,90.897,12.692,0,35.015,90.17,119.61,16.98,1.841,2.974,0.678,2.08,0,1.658,0,0,0,0,0,3,0,0,0,3,0.5,4200,3.217483944
129,2.305,-0.151,23.075,52.235,74.987,0,22.208,14.211,0.974,1.744,2.436,4.894,2,9,0,0,0,8,2,10,1,0,0,9.589,19.765,63.375,45.721,28.594,15.285,90.897,12.692,0,35.015,90.17,119.61,16.98,1.841,2.974,0.678,2.08,0,1.658,0,0,0,0,0,3,0,0,0,3,4,4200,2.176091259
130,2.305,-0.151,23.075,52.235,74.987,0,22.208,14.211,0.974,1.744,2.436,4.894,2,9,0,0,0,8,2,10,1,0,0,9.589,19.765,63.375,45.721,28.594,15.285,90.897,12.692,0,35.015,90.17,119.61,16.98,1.841,2.974,0.678,2.08,0,1.658,0,0,0,0,0,3,0,0,0,3,2,4200,2.176091259
131,2.305,-0.151,23.075,52.235,74.987,0,22.208,14.211,0.974,1.744,2.436,4.894,2,9,0,0,0,8,2,10,1,0,0,9.589,19.765,63.375,45.721,28.594,15.285,90.897,12.692,0,35.015,90.17,119.61,16.98,1.841,2.974,0.678,2.08,0,1.658,0,0,0,0,0,3,0,0,0,3,1,4200,3.217483944
132,2.305,-0.151,23.075,52.235,74.987,0,22.208,14.211,0.974,1.744,2.436,4.894,2,9,0,0,0,8,2,10,1,0,0,9.589,19.765,63.375,45.721,28.594,15.285,90.897,12.692,0,35.015,90.17,119.61,16.98,1.841,2.974,0.678,2.08,0,1.658,0,0,0,0,0,3,0,0,0,3,0.5,4200,3.217483944
133,2.305,-0.151,23.075,52.235,69.417,0,17.225,14.211,0.949,1.718,2.41,4.825,1,9,0,0,0,9,1,10,1,0,0,9.589,19.765,56.954,58.462,28.594,14.868,91.021,12.692,0,35.139,84.477,108.75,18.987,1.843,2.978,-0.342,2.087,0,1.658,0,0,0,0,0,3,0,0,0,3,4,4200,2.176091259
134,2.305,-0.151,23.075,52.235,69.417,0,17.225,14.211,0.949,1.718,2.41,4.825,1,9,0,0,0,9,1,10,1,0,0,9.589,19.765,56.954,58.462,28.594,14.868,91.021,12.692,0,35.139,84.477,108.75,18.987,1.843,2.978,-0.342,2.087,0,1.658,0,0,0,0,0,3,0,0,0,3,2,4200,2.176091259
135,2.305,-0.151,23.075,52.235,69.417,0,17.225,14.211,0.949,1.718,2.41,4.825,1,9,0,0,0,9,1,10,1,0,0,9.589,19.765,56.954,58.462,28.594,14.868,91.021,12.692,0,35.139,84.477,108.75,18.987,1.843,2.978,-0.342,2.087,0,1.658,0,0,0,0,0,3,0,0,0,3,1,4200,2.176091259
136,2.305,-0.151,23.075,52.235,69.417,0,17.225,14.211,0.949,1.718,2.41,4.825,1,9,0,0,0,9,1,10,1,0,0,9.589,19.765,56.954,58.462,28.594,14.868,91.021,12.692,0,35.139,84.477,108.75,18.987,1.843,2.978,-0.342,2.087,0,1.658,0,0,0,0,0,3,0,0,0,3,0.5,4200,3.217483944
137,2.305,-0.151,23.075,52.235,69.417,0,17.225,14.211,0.949,1.718,2.41,4.825,1,9,0,0,0,9,1,10,1,0,0,9.589,19.765,56.954,58.462,28.594,14.868,91.021,12.692,0,35.139,84.477,108.75,18.987,1.843,2.978,-0.342,2.087,0,1.658,0,0,0,0,0,3,0,0,0,3,4,4200,2.176091259
138,2.305,-0.151,23.075,52.235,69.417,0,17.225,14.211,0.949,1.718,2.41,4.825,1,9,0,0,0,9,1,10,1,0,0,9.589,19.765,56.954,58.462,28.594,14.868,91.021,12.692,0,35.139,84.477,108.75,18.987,1.843,2.978,-0.342,2.087,0,1.658,0,0,0,0,0,3,0,0,0,3,2,4200,2.176091259
139,2.305,-0.151,23.075,52.235,69.417,0,17.225,14.211,0.949,1.718,2.41,4.825,1,9,0,0,0,9,1,10,1,0,0,9.589,19.765,56.954,58.462,28.594,14.868,91.021,12.692,0,35.139,84.477,108.75,18.987,1.843,2.978,-0.342,2.087,0,1.658,0,0,0,0,0,3,0,0,0,3,1,4200,2.176091259
140,2.305,-0.151,23.075,52.235,69.417,0,17.225,14.211,0.949,1.718,2.41,4.825,1,9,0,0,0,9,1,10,1,0,0,9.589,19.765,56.954,58.462,28.594,14.868,91.021,12.692,0,35.139,84.477,108.75,18.987,1.843,2.978,-0.342,2.087,0,1.658,0,0,0,0,0,3,0,0,0,3,0.5,4200,2.176091259
141,2.305,-0.151,23.075,52.235,69.417,0,17.225,14.211,0.949,1.718,2.41,4.825,1,9,0,0,0,9,1,10,1,0,0,9.589,19.765,56.954,58.462,28.594,14.868,91.021,12.692,0,35.139,84.477,108.75,18.987,1.843,2.978,-0.342,2.087,0,1.658,0,0,0,0,0,3,0,0,0,3,4,4200,2.176091259
142,2.305,-0.151,23.075,52.235,69.417,0,17.225,14.211,0.949,1.718,2.41,4.825,1,9,0,0,0,9,1,10,1,0,0,9.589,19.765,56.954,58.462,28.594,14.868,91.021,12.692,0,35.139,84.477,108.75,18.987,1.843,2.978,-0.342,2.087,0,1.658,0,0,0,0,0,3,0,0,0,3,2,4200,2.176091259
143,2.305,-0.151,23.075,52.235,69.417,0,17.225,14.211,0.949,1.718,2.41,4.825,1,9,0,0,0,9,1,10,1,0,0,9.589,19.765,56.954,58.462,28.594,14.868,91.021,12.692,0,35.139,84.477,108.75,18.987,1.843,2.978,-0.342,2.087,0,1.658,0,0,0,0,0,3,0,0,0,3,1,4200,3.217483944
144,2.305,-0.151,23.075,52.235,69.417,0,17.225,14.211,0.949,1.718,2.41,4.825,1,9,0,0,0,9,1,10,1,0,0,9.589,19.765,56.954,58.462,28.594,14.868,91.021,12.692,0,35.139,84.477,108.75,18.987,1.843,2.978,-0.342,2.087,0,1.658,0,0,0,0,0,3,0,0,0,3,0.5,4200,4.217483944
145,2.305,-0.151,23.075,45.69,69.541,32.352,17.14,14.211,0.872,1.59,2.282,5.024,1,8,1,1,0,8,1,9,1,1,1,9.589,26.186,76.465,46.069,28.594,10.217,97.318,15.564,0,28.594,97.318,94.17,17.013,1.865,3.055,-0.333,2.188,0,1.666,0,0,0,0,0,3,0,0,0,3,4,4200,2.176091259
146,2.305,-0.151,23.075,45.69,69.541,32.352,17.14,14.211,0.872,1.59,2.282,5.024,1,8,1,1,0,8,1,9,1,1,1,9.589,26.186,76.465,46.069,28.594,10.217,97.318,15.564,0,28.594,97.318,94.17,17.013,1.865,3.055,-0.333,2.188,0,1.666,0,0,0,0,0,3,0,0,0,3,2,4200,3.217483944
147,2.305,-0.151,23.075,45.69,69.541,32.352,17.14,14.211,0.872,1.59,2.282,5.024,1,8,1,1,0,8,1,9,1,1,1,9.589,26.186,76.465,46.069,28.594,10.217,97.318,15.564,0,28.594,97.318,94.17,17.013,1.865,3.055,-0.333,2.188,0,1.666,0,0,0,0,0,3,0,0,0,3,1,4200,2.176091259
148,2.305,-0.151,23.075,45.69,69.541,32.352,17.14,14.211,0.872,1.59,2.282,5.024,1,8,1,1,0,8,1,9,1,1,1,9.589,26.186,76.465,46.069,28.594,10.217,97.318,15.564,0,28.594,97.318,94.17,17.013,1.865,3.055,-0.333,2.188,0,1.666,0,0,0,0,0,3,0,0,0,3,0.5,4200,2.176091259
149,2.305,-0.151,23.075,45.69,69.541,32.352,17.14,14.211,0.872,1.59,2.282,5.024,1,8,1,1,0,8,1,9,1,1,1,9.589,26.186,76.465,46.069,28.594,10.217,97.318,15.564,0,28.594,97.318,94.17,17.013,1.865,3.055,-0.333,2.188,0,1.666,0,0,0,0,0,3,0,0,0,3,4,4200,2.176091259
150,2.305,-0.151,23.075,45.69,69.541,32.352,17.14,14.211,0.872,1.59,2.282,5.024,1,8,1,1,0,8,1,9,1,1,1,9.589,26.186,76.465,46.069,28.594,10.217,97.318,15.564,0,28.594,97.318,94.17,17.013,1.865,3.055,-0.333,2.188,0,1.666,0,0,0,0,0,3,0,0,0,3,2,4200,2.176091259
151,2.305,-0.151,23.075,45.69,69.541,32.352,17.14,14.211,0.872,1.59,2.282,5.024,1,8,1,1,0,8,1,9,1,1,1,9.589,26.186,76.465,46.069,28.594,10.217,97.318,15.564,0,28.594,97.318,94.17,17.013,1.865,3.055,-0.333,2.188,0,1.666,0,0,0,0,0,3,0,0,0,3,1,4200,2.176091259
